country_iso3,t,gdp,gdpcap,pop,co2_pc,source
DMA,2017,546983994.013143,7985.634110212902,68496.0,,hist
DMA,2018,563196657.633243,8261.164925532357,68174.0,,hist
DMA,2019,585432211.240413,8624.51695993537,67880.0,,hist
DMA,2020,493481872.044211,7302.944549512542,67573.0,,hist
DMA,2021,520030399.241901,7738.317300703863,67202.0,,hist
DMA,2022,574096959.632995,8590.922090698157,66826.0,,hist
DMA,2023,595064186.903307,8946.988225880423,66510.0,,hist
DMA,2024,607279298.404095,9172.710496247943,66205.0,,hist
DNK,2012,287802068160.374,51470.68984542701,5591572.0,6.664291298120125,hist
DNK,2013,291810211099.295,51970.39093248057,5614932.0,6.515254699395269,hist
DNK,2014,295539545106.694,52368.36259692724,5643475.0,6.361605141718113,hist
DNK,2015,301758922337.637,53094.01336075731,5683483.0,6.196975878089257,hist
DNK,2016,311032111297.516,54300.203962199084,5728010.0,6.02988726135309,hist
DNK,2017,320538736986.013,55601.01457177874,5764980.0,5.873064955867298,hist
DNK,2018,326500781502.599,56355.0733084714,5793636.0,5.726446999198535,hist
DNK,2019,332088518944.14606,57114.62273363475,5814422.0,5.58882670780025,hist
DNK,2020,326176991232.295,55934.55559455235,5831404.0,5.455743495287599,hist
DNK,2021,347379325644.417,59312.81580437712,5856733.0,5.038355438766999,hist
DNK,2022,348921108389.075,59108.744937406795,5903037.0,4.608129795987767,hist
DNK,2023,351030642724.0,59026.98436509997,5946952.0,4.186282117138379,hist
DNK,2024,363238912546.8901,60772.862427604065,5976992.0,3.7793721209000095,hist
DNK,2025,367954935948.2083,61561.89199319797,5976992.0,3.3935021251834483,projected
DNK,2030,397135198056.88275,64908.51678563437,6118383.4991709,2.716268111331912,projected
DNK,2035,430425242124.9917,68869.069365778,6249906.468735818,1.6202879158758983,projected
DNK,2040,470263281823.8238,73820.17977026316,6370389.279561996,0.663939752800815,projected
DNK,2045,514735962565.2056,79341.03893843567,6487638.294787301,0.11482791351569162,projected
DNK,2050,564380584641.2976,85409.54982072506,6607933.02184515,0.06063198809261403,projected
DNK,2055,620050190438.1592,92088.31530187873,6733212.442920099,0.03617319996154704,projected
DNK,2060,677239565483.4509,98724.18871696889,6859915.227310911,0.011714411830480082,projected
DNK,2065,735752569777.369,105449.46332102857,6977300.278309206,0.01204311768978073,projected
DNK,2070,795786483479.765,112346.21756057817,7083340.238407842,0.012371823549081376,projected
DOM,2012,59015618840.2876,5860.298933210134,10070411.0,2.891881014430425,hist
DOM,2013,61927882062.5429,6075.033999727374,10193833.0,2.8860110674251294,hist
DOM,2014,66331713896.7879,6430.278110513384,10315528.0,2.880763770555973,hist
DOM,2015,70966782572.4386,6800.953093954736,10434829.0,2.876298578120247,hist
DOM,2016,75735566406.0476,7177.7537647548825,10551430.0,2.8726692301138446,hist
DOM,2017,78714898894.65588,7379.399780671365,10666843.0,2.8694387621316184,hist
DOM,2018,84301701754.6018,7818.705932404692,10782053.0,2.8663314169244507,hist
DOM,2019,88427452425.8944,8117.046391857862,10894043.0,2.864136090881661,hist
DOM,2020,81415993438.0734,7395.873426239601,11008300.0,2.861396056701664,hist
DOM,2021,92824351636.87682,8344.905103123952,11123476.0,2.818529329355974,hist
DOM,2022,97686450823.9666,8698.135920943956,11230734.0,2.778498759723595,hist
DOM,2023,99828029402.8707,8809.963353859494,11331265.0,2.740851760962607,hist
DOM,2024,104773032846.36,9168.45418897145,11427557.0,2.704869883263964,hist
DOM,2025,104401253841.79144,9135.92063831241,11427557.0,2.6919832391105674,projected
DOM,2030,122163333776.50119,10294.200191269818,11867200.123046374,2.604494311119762,projected
DOM,2035,142435037380.0083,11632.188146977955,12244904.877764804,2.564372800744382,projected
DOM,2040,163643990056.3503,13039.685461455945,12549688.4522304,2.6569072630507287,projected
DOM,2045,185520617677.98907,14500.100742724855,12794436.464248046,2.7236975343135237,projected
DOM,2050,213380231675.9871,16438.28426022899,12980687.540015483,2.978414804566694,projected
DOM,2055,236521161062.63266,18063.99124419582,13093516.148521706,3.0244681105744293,projected
DOM,2060,259911484846.587,19777.44893218278,13141810.439649122,3.0705214165821646,projected
DOM,2065,285770779551.48456,21744.852054867013,13141996.95773613,3.194734448161746,projected
DOM,2070,312485842033.74097,23835.75452571801,13109962.25005501,3.3189474797413285,projected
DZA,2012,170101934378.955,4518.439789564626,37646166.0,2.0270281972405906,hist
DZA,2013,174524584673.84903,4543.2344400676775,38414171.0,2.0658654849013924,hist
DZA,2014,181680092643.147,4634.101491799534,39205031.0,2.1019542109276745,hist
DZA,2015,187493855609.345,4685.059027290026,40019529.0,2.1353537169315513,hist
DZA,2016,194806115978.439,4768.731400810258,40850721.0,2.1665350778019317,hist
DZA,2017,197728207716.082,4742.900755325293,41689299.0,2.196083700040147,hist
DZA,2018,200496402625.853,4717.003588536111,42505035.0,2.225662442108329,hist
DZA,2019,202300870247.92,4672.664086786359,43294546.0,2.255492643345885,hist
DZA,2020,192185826737.373,4363.685337677836,44042091.0,2.28643095079205,hist
DZA,2021,199488888151.485,4456.746876377744,44761099.0,2.019946382460359,hist
DZA,2022,206670488126.832,4544.466880603722,45477389.0,1.7619929763337996,hist
DZA,2023,215143978140.15503,4660.4054568789525,46164219.0,1.5130042598576183,hist
DZA,2024,223104305329.361,4765.729001683865,46814308.0,1.2723135841290232,hist
DZA,2025,221337481752.53278,4727.987899608231,46814308.0,1.0526333103118817,projected
DZA,2030,258324926154.22968,5294.262436372878,48793373.8190752,1.1201746269537938,projected
DZA,2035,291251481614.0515,5768.943088332334,50486107.620494045,1.128159365294901,projected
DZA,2040,319659237413.7997,6148.256514516589,51991851.13032538,0.8183972301801407,projected
DZA,2045,348297713460.8983,6533.4339716064915,53310053.33099833,0.8775992160345508,projected
DZA,2050,394709110240.7068,7271.665278555748,54280428.914228216,0.8583465550745725,projected
DZA,2055,440753268958.0545,8040.009065445156,54819996.51621675,0.7823206529080811,projected
DZA,2060,494235447885.628,8994.990032833504,54945635.96864146,0.7062947507415896,projected
DZA,2065,554455386260.7649,10122.233903608461,54775990.31406573,0.6975805345664835,projected
DZA,2070,618111594535.6171,11368.08379017876,54372540.345772505,0.6888663183913774,projected
ECU,2012,86890603905.3287,5579.856242821577,15572194.0,2.6931832278346235,hist
ECU,2013,93156490881.1886,5893.321726830364,15807128.0,2.6802211362011064,hist
ECU,2014,97093344927.4784,6055.041727614853,16035124.0,2.6687929220307676,hist
ECU,2015,97209558000.0,5976.159680565097,16266225.0,2.6571778210331565,hist
ECU,2016,96540800718.3398,5849.135879336721,16505139.0,2.6446356597653873,hist
ECU,2017,102304671535.156,6104.272535217508,16759519.0,2.630022140589703,hist
ECU,2018,103373033702.498,6063.09561787759,17049547.0,2.6103762699667716,hist
ECU,2019,103544017315.435,5971.389383867239,17340021.0,2.591320954532439,hist
ECU,2020,93971273313.9152,5355.689341964435,17546065.0,2.58527405638711,hist
ECU,2021,102825145845.295,5815.094773909493,17682454.0,2.553339916338448,hist
ECU,2022,108859360917.986,6107.494950065409,17823897.0,2.5211795488862516,hist
ECU,2023,111023744250.546,6174.818228066356,17980083.0,2.4874842668241057,hist
ECU,2024,108801876280.216,5999.393910665934,18135478.0,2.4544763892921995,hist
ECU,2025,108415801236.2882,5978.1055253293125,18135478.0,2.442782679362776,projected
ECU,2030,128459836405.05717,6779.817691157562,18947388.006110884,2.3633927207527186,projected
ECU,2035,152420745828.26532,7751.67467051796,19662944.112962972,2.3269853133101543,projected
ECU,2040,179438977578.1037,8847.290336560533,20281800.500723965,2.4109537342431073,projected
ECU,2045,209459395415.7434,10077.519021564263,20784817.668667667,2.4715611390071146,projected
ECU,2050,248803931548.53418,11748.626826513386,21177277.58507512,2.7026988841717516,projected
ECU,2055,285479904888.3563,13307.258533374457,21452946.463193443,2.7444889728352524,projected
ECU,2060,325190293049.1053,15042.226102674822,21618495.216694,2.7862790614987536,projected
ECU,2065,369981229099.486,17044.03366026776,21707374.93683603,2.8989935233443616,projected
ECU,2070,418076905115.0281,19242.280445968943,21726993.65280329,3.0117079851899695,projected
EGY,2012,300070833532.511,3220.991942030668,93161001.0,1.7612464254221571,hist
EGY,2013,306628779736.183,3216.378390262901,95333553.0,1.7488640122329229,hist
EGY,2014,315569804751.572,3235.662462352572,97528654.0,1.7366317800305129,hist
EGY,2015,329366576819.407,3306.9815941414076,99597342.0,1.7271274167135906,hist
EGY,2016,343682967575.512,3381.222463062072,101644589.0,1.7183722391754666,hist
EGY,2017,358053111989.023,3452.9096124553994,103696057.0,1.7098931736623313,hist
EGY,2018,377141312302.669,3568.6396628616103,105682094.0,1.7027966913676031,hist
EGY,2019,398080548973.052,3701.244634518793,107553158.0,1.69777497374833,hist
EGY,2020,412213064649.087,3770.869478674213,109315124.0,1.6946145530603798,hist
EGY,2021,425777537421.99603,3837.31992324447,110957008.0,1.588904776523895,hist
EGY,2022,453827104224.605,4029.782954579786,112618250.0,1.4860223809196111,hist
EGY,2023,470892276431.916,4111.311847899502,114535772.0,1.3830295743761172,hist
EGY,2024,482189779212.6321,4137.60929232898,116538258.0,1.2824928273769116,hist
EGY,2025,478371187414.6797,4104.842440794676,116538258.0,1.2057207857011214,projected
EGY,2030,613500844409.0325,4981.32515340366,123160168.33188196,1.1972128500496377,projected
EGY,2035,782155181980.7253,6049.3486784860415,129295767.78445408,1.1447047715437793,projected
EGY,2040,974967342016.804,7226.533345184096,134914944.0604936,1.1965186574180644,projected
EGY,2045,1171405565213.9807,8372.039409221568,139918782.98180372,1.212120400838667,projected
EGY,2050,1415395622941.362,9819.43484388798,144142269.43237597,1.0832322549389746,projected
EGY,2055,1652876315656.795,11188.42274296639,147730949.5385198,0.9815742226042198,projected
EGY,2060,1910353716524.5564,12677.693794500157,150686216.86960974,0.879916190269465,projected
EGY,2065,2178492786278.943,14242.506958515514,152957115.81003895,0.8943861165317917,projected
EGY,2070,2453296899398.344,15885.463638996496,154436594.05545193,0.9088560427941184,projected
ERI,2025,,,3535603.0,0.0854351124455752,projected
ERI,2030,,,3907104.052016964,0.10309788844044099,projected
ERI,2035,,,4288383.4403817095,0.13463054775604244,projected
ERI,2040,,,4663817.8437992055,0.20307739155005855,projected
ERI,2045,,,5011097.419342322,0.25680096980445927,projected
ERI,2050,,,5322957.633468288,0.3271278630719462,projected
ERI,2055,,,5601777.477938969,0.3132520172553581,projected
ERI,2060,,,5852511.663920954,0.29937617143877004,projected
ERI,2065,,,6072498.865355997,0.2936998753872521,projected
ERI,2070,,,6261985.25510399,0.28802357933573414,projected
