country_iso3,t,gdp,gdpcap,pop,co2_pc,source
MHL,2018,205700000.0,4542.342939163078,45285.0,,hist
MHL,2019,227200000.00000003,5162.815006703479,44007.0,,hist
MHL,2020,220900000.0,5172.575282161757,42706.0,,hist
MHL,2021,225670074.462891,5455.316422822322,41367.0,,hist
MHL,2022,224089111.328125,5591.464214590039,40077.0,,hist
MHL,2023,212866912.841797,5482.44553639985,38827.0,,hist
MHL,2024,218192687.988281,5811.033556734873,37548.0,,hist
MKD,2012,9085697011.49163,4708.051685359228,1929821.0,3.777912179938978,hist
MKD,2013,9351477059.69398,4863.680886669679,1922716.0,3.7097228572509664,hist
MKD,2014,9690853712.45803,5053.750012363664,1917557.0,3.6373326714159107,hist
MKD,2015,10064519962.5655,5262.686719286719,1912430.0,3.564492272973343,hist
MKD,2016,10351178142.8536,5429.946783583598,1906313.0,3.493073377668064,hist
MKD,2017,10463154366.0785,5510.818629209226,1898657.0,3.423967795132386,hist
MKD,2018,10764555646.4726,5698.393344844899,1889051.0,3.3577651710847407,hist
MKD,2019,11185494933.6944,5961.584753991927,1876262.0,3.296468662906849,hist
MKD,2020,10661068595.4055,5743.726494245805,1856124.0,3.2471365698644385,hist
MKD,2021,11141955229.994,6064.923151200198,1837114.0,3.0816345691278975,hist
MKD,2022,11449348867.2054,6250.627209520602,1831712.0,2.891033034153074,hist
MKD,2023,11741875752.5034,6423.992213933679,1827816.0,2.6970798987865097,hist
MKD,2024,12093396439.499998,6628.84686594031,1824359.0,2.5016960387216165,hist
MKD,2025,12165854156.828228,6668.563674599258,1824359.0,2.301201449238827,projected
MKD,2030,14461828543.785671,7803.413147526372,1853269.623225059,1.4870772868489266,projected
MKD,2035,17040420288.434492,9060.906033634412,1880653.01915502,1.0574073248743652,projected
MKD,2040,19801722935.418083,10388.74034168221,1906075.4513199877,0.8953076295878354,projected
MKD,2045,22461128248.636005,11639.89217640451,1929668.0680743305,0.4700492435253288,projected
MKD,2050,25153329248.77434,12899.040289023418,1950015.558148062,0.2245447700841798,projected
MKD,2055,27835110983.06665,14159.133149261652,1965876.7729377665,0.11916977166711205,projected
MKD,2060,30587968759.538662,15477.855318328282,1976240.773055784,0.013794773250044315,projected
MKD,2065,33273826663.49429,16875.05208109815,1971776.2353317123,0.014002355337254292,projected
MKD,2070,35762627011.326515,18306.476454265958,1953550.5426546873,0.01420993742446421,projected
MLI,2012,13333713052.1336,786.3234713368547,16957033.0,0.23424874050286237,hist
MLI,2013,13772483870.1848,788.8194482057479,17459615.0,0.251016865011338,hist
MLI,2014,14668058747.8609,813.9756612852019,18020267.0,0.2659867370607989,hist
MLI,2015,15583181170.4105,838.1198694010312,18593022.0,0.2798709224882243,hist
MLI,2016,16518961030.4362,860.7530755456916,19191289.0,0.292535869668437,hist
MLI,2017,17406945659.5769,878.5613483774324,19813011.0,0.3040746616636294,hist
MLI,2018,18254289663.8519,892.9783227914203,20442030.0,0.3147989125860898,hist
MLI,2019,19167003985.6926,909.7510697033117,21068405.0,0.3249236481708836,hist
MLI,2020,18942920941.9796,872.3894268142948,21713836.0,0.3341702135187511,hist
MLI,2021,19530329790.3727,872.3325094198573,22388630.0,0.3358742356642184,hist
MLI,2022,20253575064.0318,877.8178424329335,23072640.0,0.3373437441578787,hist
MLI,2023,21210639746.3918,892.3609077603818,23769127.0,0.33855082442004225,hist
MLI,2024,22269531976.235,909.7553179108115,24478595.0,0.33950904118404396,hist
MLI,2025,22270019894.156513,909.7752503424528,24478595.0,0.3502795440003963,projected
MLI,2030,30795502674.668964,1124.08710617908,27396010.95447748,0.40453625203536975,projected
MLI,2035,42381054246.51777,1399.6301274823272,30280181.46676605,0.46003273827485847,projected
MLI,2040,58060627242.5504,1755.8394390606927,33067162.03709983,0.5767281903319421,projected
MLI,2045,79687523064.42032,2230.9678450418814,35718812.909616075,0.7235024872242932,projected
MLI,2050,109461929391.91978,2868.4981362731214,38160014.122978486,0.9111197546942922,projected
MLI,2055,147603771793.68484,3654.4899061931023,40389705.699705794,0.7768323313217003,projected
MLI,2060,196610820586.0962,4639.561884417014,42377022.97849647,0.6425449079491086,projected
MLI,2065,258744152216.8735,5856.258976779916,44182498.28820665,0.5655001637182806,projected
MLI,2070,335429751273.9978,7320.053858966223,45823399.35424587,0.4884554194874526,projected
MLT,2012,9042950074.18784,21529.398216756596,420028.0,5.086590185918623,hist
MLT,2013,9611962674.48564,22626.498139134295,424810.0,4.937399466160184,hist
MLT,2014,10345486496.085,23866.06678513014,433481.0,4.74854268544178,hist
MLT,2015,11340795042.0881,25529.68133377178,444220.0,4.5458317870345075,hist
MLT,2016,11803273067.5598,25969.51203520269,454505.0,4.357038450721004,hist
MLT,2017,13334316042.9201,28546.65973659105,467106.0,4.155892079428288,hist
MLT,2018,14292948664.828197,29536.805237471555,483903.0,3.9309293190203625,hist
MLT,2019,14876823596.3021,29522.66188600807,503912.0,3.697341708215703,hist
MLT,2020,14362489738.433102,27861.820284453825,515490.0,3.5385385157401146,hist
MLT,2021,16288744391.3981,31436.34930309389,518150.0,3.2651701935265276,hist
MLT,2022,16693210193.3434,31430.61870702355,531113.0,2.9365024996049223,hist
MLT,2023,18466282602.6508,33408.20050158716,552747.0,2.5823412309240354,hist
MLT,2024,19721971907.7513,34670.08159971188,568847.0,2.2767951394073744,hist
MLT,2025,19758602986.30221,34734.476909084886,568847.0,2.044336703829616,projected
MLT,2030,22296356328.70083,38799.94870288148,574649.118725381,1.6363527684950512,projected
MLT,2035,25194281851.565002,43651.10803755712,577173.9363382944,0.9761049013687081,projected
MLT,2040,27925874201.060436,48405.195591836666,576918.9414404519,0.39997511588677515,projected
MLT,2045,30283268761.87149,52649.07416623489,575190.9077499576,0.06917541512121818,projected
MLT,2050,32760779768.492443,57179.055443152945,572950.698723294,0.03652633595365432,projected
MLT,2055,34938047760.19412,61243.05843297166,570481.7599603157,0.02179170592750423,projected
MLT,2060,37396003180.81512,65891.58820782157,567538.3489447607,0.007057075901354143,projected
MLT,2065,39737273540.40865,70643.86551115179,562501.4040905754,0.007255097127846152,projected
MLT,2070,41928618565.026535,75547.70930972674,554995.2334508208,0.007453118354338162,projected
MMR,2012,47501220127.3631,953.123081936484,49837446.0,3.529060762417372,hist
MMR,2013,51503673422.1907,1024.6906047465834,50262658.0,3.348386593758287,hist
MMR,2014,55711475877.0092,1099.2438775160485,50681634.0,3.1711338519594863,hist
MMR,2015,59607290408.4359,1166.7330554793555,51089056.0,2.9974654510387504,hist
MMR,2016,63101751664.1065,1225.3791397266773,51495696.0,2.826587979747805,hist
MMR,2017,66973743449.82569,1290.5640902745793,51894938.0,2.658767033472711,hist
MMR,2018,71172235146.7291,1361.5683126598535,52272247.0,2.49455481404259,hist
MMR,2019,75854734834.642,1440.9898823870794,52640713.0,2.3330880877475297,hist
MMR,2020,68991135074.4517,1301.3138635245011,53016522.0,2.173564977857273,hist
MMR,2021,60700903303.7127,1136.9956605569769,53387102.0,2.3798648874260655,hist
MMR,2022,63151698290.198,1174.766979473643,53756787.0,2.583363539109361,hist
MMR,2023,63756973611.1702,1177.7664964717642,54133798.0,2.783705616585452,hist
MMR,2024,63137226235.74149,1158.4792809931546,54500091.0,2.9818627562279953,hist
MMR,2025,63163195372.34347,1158.9557781168378,54500091.0,3.19872907346468,projected
MMR,2030,76072105352.89369,1386.973638557111,54847549.54105157,3.273386949352008,projected
MMR,2035,87723217082.23447,1603.2179701315692,54716962.20760013,1.685447456812119,projected
